Frame,Sub Frame,RX,RY,RZ,RW,TX,TY,TZ
3940,0,0.031599,0.024745,-0.747915,0.662579,2331.143311,111.676842,1729.823364
3941,0,0.031269,0.025945,-0.747049,0.663527,2337.240234,117.920219,1730.617310
3942,0,0.030583,0.026094,-0.745469,0.665327,2343.105713,123.645477,1730.915894
3943,0,0.030353,0.025619,-0.744341,0.666618,2348.979980,129.579498,1731.469971
3944,0,0.030520,0.023682,-0.743193,0.667961,2354.863525,135.335892,1731.802368
3945,0,0.031106,0.022938,-0.743033,0.668137,2360.576660,141.233734,1732.235596
3946,0,0.031761,0.022370,-0.743489,0.667619,2366.266602,147.062256,1732.666382
3947,0,0.032643,0.021930,-0.744558,0.666398,2372.000488,152.976669,1733.149048
3948,0,0.033391,0.021583,-0.745820,0.664960,2377.634033,158.845520,1733.716675
3949,0,0.033972,0.021099,-0.747005,0.663615,2383.309326,164.661850,1734.326660
3950,0,0.034310,0.020208,-0.747734,0.662803,2388.829346,170.364426,1734.890991
3951,0,0.034152,0.019878,-0.748200,0.662296,2394.449219,176.232559,1735.578857
3952,0,0.034942,0.020293,-0.749688,0.660557,2400.124023,182.589676,1736.343384
3953,0,0.035778,0.020087,-0.750554,0.659534,2405.919434,188.564316,1737.202881
3954,0,0.036443,0.020366,-0.751135,0.658827,2411.662354,194.592987,1738.015747
3955,0,0.036404,0.020371,-0.751138,0.658826,2417.727539,200.726059,1739.208374
3956,0,0.036077,0.022020,-0.751559,0.658311,2423.605469,206.990692,1740.296997
3957,0,0.035029,0.023726,-0.751516,0.658356,2429.640869,213.177612,1741.490234
3958,0,0.034063,0.024492,-0.751278,0.658651,2435.646973,219.269180,1742.866211
3959,0,0.032137,0.025276,-0.750885,0.659166,2441.761230,225.444748,1744.693604
3960,0,0.030252,0.026399,-0.750423,0.659737,2447.498047,231.279892,1746.352661
3961,0,0.029935,0.026737,-0.750011,0.660206,2453.390381,237.238373,1748.261108
3962,0,0.029877,0.028025,-0.750120,0.660032,2459.221680,243.231369,1750.442749
3963,0,0.030274,0.029294,-0.750146,0.659929,2465.070312,248.914154,1752.709106
3964,0,0.031991,0.031144,-0.750620,0.659224,2471.127441,254.817902,1755.202637
3965,0,0.033512,0.033162,-0.750846,0.658792,2477.097412,260.445465,1757.850098
3966,0,0.034705,0.035471,-0.750603,0.658887,2483.063477,265.932037,1760.605103
3967,0,0.035322,0.038892,-0.750596,0.658669,2488.838867,271.486664,1763.526001
3968,0,0.035975,0.041864,-0.750327,0.658759,2494.644287,277.134369,1766.488892
3969,0,0.035655,0.045236,-0.749453,0.659548,2500.069336,282.446899,1769.317627
3970,0,0.036772,0.047099,-0.748283,0.660683,2506.029541,288.342163,1772.384888
3971,0,0.037622,0.047967,-0.746636,0.662433,2511.598877,294.011292,1775.238159
3972,0,0.038834,0.047450,-0.745354,0.663843,2517.082520,299.948120,1778.133911
3973,0,0.039882,0.047471,-0.744414,0.664834,2522.343506,305.826416,1780.916748
3974,0,0.040495,0.045765,-0.743766,0.665641,2527.886230,311.942596,1784.190063
3975,0,0.041099,0.043861,-0.743794,0.665700,2533.176025,317.849640,1787.277100
3976,0,0.041693,0.040380,-0.743715,0.665972,2538.765625,323.838196,1790.617310
3977,0,0.042125,0.036282,-0.744026,0.665834,2544.240234,329.717896,1793.918091
3978,0,0.043856,0.034284,-0.746394,0.663172,2549.498047,336.062683,1797.056641
3979,0,0.045426,0.032444,-0.748962,0.660258,2554.743408,342.023346,1800.278809
3980,0,0.047026,0.030470,-0.751491,0.657359,2559.971680,347.848450,1803.438965
3981,0,0.048658,0.028118,-0.753167,0.655424,2565.342773,353.463226,1806.626343
3982,0,0.050542,0.026331,-0.755011,0.653230,2570.450195,359.368073,1809.538208
3983,0,0.052213,0.024946,-0.756150,0.651835,2575.809814,365.212219,1812.466675
3984,0,0.053500,0.024129,-0.756854,0.650944,2581.258789,371.228638,1815.208862
3985,0,0.053944,0.022391,-0.756138,0.651801,2587.096191,377.123260,1817.869629
3986,0,0.053165,0.019758,-0.754521,0.653820,2592.923828,383.185516,1820.540161
3987,0,0.051188,0.018233,-0.753101,0.655657,2598.652100,389.291565,1823.120117
3988,0,0.049416,0.017215,-0.752111,0.656956,2604.292725,395.432953,1825.594604
3989,0,0.047785,0.015522,-0.750561,0.658888,2610.222168,401.297150,1828.205688
3990,0,0.047442,0.014582,-0.749716,0.659896,2615.741943,407.182068,1830.593994
3991,0,0.047910,0.013143,-0.748616,0.661140,2621.573486,412.759064,1833.075806
3992,0,0.049276,0.011970,-0.748105,0.661641,2627.117676,418.349548,1835.359619
3993,0,0.051279,0.010808,-0.747609,0.662068,2632.806152,423.890625,1837.544922
3994,0,0.053205,0.011276,-0.747931,0.661545,2638.283203,429.546967,1839.516846
3995,0,0.054359,0.011125,-0.747986,0.661391,2643.957275,435.252472,1841.463745
3996,0,0.054328,0.010363,-0.746980,0.662542,2649.791748,440.562561,1843.324097
3997,0,0.054175,0.010208,-0.746684,0.662891,2655.360352,446.358276,1844.862671
3998,0,0.053277,0.008784,-0.745793,0.663986,2661.126221,451.891968,1846.298096
3999,0,0.052400,0.009053,-0.745451,0.664436,2666.771973,457.750092,1847.629150
4000,0,0.051432,0.009769,-0.745325,0.664643,2672.297852,463.389679,1848.766357
4001,0,0.051949,0.010484,-0.745304,0.664615,2678.114990,469.243958,1849.673218
4002,0,0.052427,0.009891,-0.744325,0.665683,2684.097168,475.007477,1850.696533
4003,0,0.053469,0.009891,-0.743883,0.666094,2689.706055,480.707184,1851.265259
4004,0,0.054386,0.009577,-0.743436,0.666523,2695.491211,486.064728,1851.862793
4005,0,0.055614,0.009460,-0.743288,0.666588,2701.395996,492.010132,1852.214844
4006,0,0.056554,0.009166,-0.743622,0.666141,2707.317139,497.725555,1852.555054
4007,0,0.056038,0.009951,-0.744174,0.665556,2713.267578,503.301208,1852.730591
4008,0,0.055841,0.008748,-0.744348,0.665396,2719.298340,509.131958,1852.698975
4009,0,0.054239,0.007037,-0.744269,0.665637,2724.941895,514.513245,1852.465820
4010,0,0.052477,0.007450,-0.744923,0.665041,2730.934326,520.598938,1852.390869
4011,0,0.049223,0.004633,-0.745883,0.664239,2736.476074,525.995422,1852.382568
4012,0,0.048937,0.004740,-0.746700,0.663341,2742.594727,532.077942,1851.874756
4013,0,0.048693,0.003451,-0.747492,0.662474,2748.391846,537.577026,1851.393433
4014,0,0.049024,0.001681,-0.747994,0.661890,2754.448242,543.432068,1850.976196
4015,0,0.049991,-0.000257,-0.748461,0.661291,2760.388916,548.819397,1850.305298
4016,0,0.049380,-0.001988,-0.748903,0.660835,2766.612305,554.015259,1850.039307
4017,0,0.049097,-0.002038,-0.749504,0.660174,2772.779541,559.618958,1849.274902
4018,0,0.049428,0.000654,-0.750108,0.659466,2778.979736,565.311401,1848.296265
4019,0,0.049200,0.003815,-0.750372,0.659171,2785.319580,570.931274,1847.470825
4020,0,0.048093,0.005234,-0.749676,0.660035,2791.749756,576.384888,1846.800049
4021,0,0.047130,0.006782,-0.749001,0.660856,2797.932617,581.862854,1845.879639
4022,0,0.046345,0.008864,-0.748640,0.661296,2804.064941,587.513428,1844.861450
4023,0,0.045852,0.010095,-0.748078,0.661948,2810.386963,592.967529,1843.921509
4024,0,0.045611,0.010618,-0.747656,0.662433,2816.683350,598.708679,1842.909058
4025,0,0.045660,0.010735,-0.747752,0.662319,2822.978516,604.424683,1841.820679
4026,0,0.045725,0.010368,-0.747934,0.662116,2829.536865,609.999939,1840.860840
4027,0,0.045261,0.011046,-0.748676,0.661297,2836.097656,615.742004,1839.970459
4028,0,0.044392,0.011860,-0.750207,0.659604,2842.332520,621.456421,1838.906372
4029,0,0.042077,0.011987,-0.750733,0.659155,2849.002197,627.103699,1838.099854
4030,0,0.041560,0.013727,-0.752522,0.657111,2855.632568,633.322754,1837.482666
4031,0,0.040920,0.015602,-0.754086,0.655314,2861.670654,638.944214,1836.472656
4032,0,0.040132,0.016368,-0.754629,0.654719,2868.483154,644.660278,1836.117920
4033,0,0.038518,0.017419,-0.754846,0.654538,2874.870361,650.180847,1835.587402
4034,0,0.038163,0.018592,-0.755789,0.653438,2881.216064,656.256165,1835.037476
4035,0,0.038157,0.018045,-0.755394,0.653910,2887.758789,661.772705,1834.582153
4036,0,0.037457,0.018369,-0.755337,0.654008,2894.075684,667.452637,1834.167725
4037,0,0.036879,0.019276,-0.754783,0.654653,2900.944824,673.237854,1834.250732
4038,0,0.035553,0.019686,-0.754121,0.655477,2907.335693,678.757263,1834.049072
4039,0,0.035324,0.020987,-0.753760,0.655864,2913.644043,684.435608,1833.937012
4040,0,0.035632,0.020970,-0.753150,0.656548,2920.125000,690.069214,1834.126831
4041,0,0.035369,0.021991,-0.752472,0.657306,2926.410889,695.428223,1834.424927
4042,0,0.035426,0.023765,-0.751956,0.657831,2932.489502,700.529114,1834.732422
4043,0,0.035750,0.024808,-0.751251,0.658581,2938.746094,705.684631,1835.204590
4044,0,0.036314,0.026742,-0.750994,0.658767,2944.714355,710.885559,1835.569458
4045,0,0.037108,0.027539,-0.750699,0.659027,2950.792236,716.297119,1836.094482
4046,0,0.037781,0.028442,-0.750898,0.658723,2956.873291,721.487122,1836.788452
4047,0,0.037969,0.029287,-0.750820,0.658764,2963.194092,726.747803,1837.691528
4048,0,0.038032,0.030162,-0.751593,0.657838,2968.900391,732.035522,1838.309326
4049,0,0.039577,0.030514,-0.752738,0.656420,2975.281494,737.940125,1839.176880
4050,0,0.039858,0.030837,-0.752819,0.656296,2981.457031,743.127441,1840.304688
4051,0,0.040357,0.031019,-0.752903,0.656161,2987.397217,748.433838,1841.171631
4052,0,0.041195,0.033450,-0.754460,0.654197,2993.163818,754.396301,1842.019043
4053,0,0.041503,0.033199,-0.753881,0.654857,2999.140869,759.559692,1842.762817
4054,0,0.042129,0.033103,-0.753774,0.654946,3004.914551,765.346252,1843.487549
4055,0,0.042304,0.032155,-0.752626,0.656301,3010.748047,770.562439,1844.124878
4056,0,0.041736,0.028826,-0.751243,0.658074,3016.464355,775.652100,1844.843384
4057,0,0.041869,0.027045,-0.750835,0.658607,3021.956055,781.400574,1845.268433
4058,0,0.042565,0.023582,-0.749544,0.660164,3027.776855,786.813721,1845.674805
4059,0,0.043418,0.022549,-0.749140,0.660603,3033.301514,792.633972,1845.986084
4060,0,0.044232,0.022142,-0.748948,0.660779,3038.961670,798.380249,1846.323486
4061,0,0.044847,0.020845,-0.748095,0.661746,3044.738281,803.913635,1846.630615
4062,0,0.045062,0.020166,-0.746859,0.663148,3050.480957,809.677490,1846.827515
4063,0,0.046252,0.022780,-0.746994,0.662829,3055.891602,816.240234,1846.711182
4064,0,0.044769,0.027139,-0.746890,0.662884,3061.465088,822.355896,1847.053711
4065,0,0.044500,0.028760,-0.746358,0.663432,3066.994141,828.915588,1846.955933
4066,0,0.044128,0.029165,-0.744779,0.665212,3072.718262,835.175659,1847.034790
4067,0,0.043676,0.029243,-0.743458,0.666714,3078.011230,841.699707,1846.936401
4068,0,0.043677,0.028814,-0.741607,0.668791,3083.518311,848.383423,1846.813843
4069,0,0.044433,0.029170,-0.741479,0.668867,3088.361084,855.273132,1846.331177
4070,0,0.045206,0.026323,-0.739233,0.671415,3093.840088,861.872009,1846.002686
4071,0,0.046206,0.023967,-0.737826,0.672981,3098.893555,868.678711,1845.484009
4072,0,0.047176,0.021531,-0.736373,0.674586,3104.411621,875.545105,1845.147217
4073,0,0.047836,0.019384,-0.735491,0.675566,3109.616699,882.488708,1844.613647
4074,0,0.048635,0.018147,-0.735521,0.675510,3115.107422,889.557251,1844.152954
4075,0,0.048513,0.017400,-0.735535,0.675524,3120.360596,896.424194,1843.599731
4076,0,0.047696,0.017258,-0.735357,0.675779,3125.738770,903.202087,1843.047363
4077,0,0.046073,0.018306,-0.735520,0.675686,3131.077637,910.050110,1842.625000
4078,0,0.044254,0.018674,-0.734530,0.676874,3136.489014,916.670898,1842.065186
4079,0,0.042706,0.018847,-0.733953,0.677594,3141.663574,923.574097,1841.356934
4080,0,0.041334,0.019428,-0.733152,0.678529,3147.040527,930.363464,1840.702759
4081,0,0.040863,0.020419,-0.733173,0.678506,3152.279541,937.443787,1839.897217
4082,0,0.040878,0.021053,-0.732856,0.678829,3157.428223,944.354980,1838.915405
4083,0,0.041111,0.021399,-0.732293,0.679410,3162.669434,951.142944,1837.984741
4084,0,0.041531,0.021493,-0.731654,0.680071,3167.733398,958.085938,1836.843628
4085,0,0.042293,0.020417,-0.730916,0.680850,3172.823975,964.782593,1835.733276
4086,0,0.042776,0.019949,-0.730362,0.681428,3178.054199,971.566589,1834.725342
4087,0,0.042811,0.018755,-0.729425,0.682462,3183.047119,978.138489,1833.513062
4088,0,0.042926,0.017751,-0.728822,0.683126,3188.225098,984.833618,1832.377686
4089,0,0.042921,0.017042,-0.728595,0.683386,3193.323730,991.562439,1831.149414
4090,0,0.043640,0.016465,-0.729223,0.682685,3198.301514,998.621155,1829.824707
4091,0,0.043869,0.016453,-0.729813,0.682040,3203.433594,1005.376099,1828.583618
4092,0,0.044097,0.016972,-0.730206,0.681591,3208.585938,1012.235657,1827.370361
4093,0,0.044021,0.017280,-0.730187,0.681609,3213.606201,1018.959045,1825.976807
4094,0,0.044559,0.017090,-0.729909,0.681876,3218.609375,1025.611816,1824.614258
4095,0,0.044975,0.017517,-0.729559,0.682213,3223.604248,1032.502930,1823.306030
4096,0,0.045718,0.016975,-0.728489,0.683319,3228.608887,1038.957886,1821.972290
4097,0,0.046993,0.016206,-0.727388,0.684423,3233.577393,1045.585205,1820.489868
4098,0,0.048218,0.016112,-0.726532,0.685250,3238.663574,1052.394165,1819.176880
4099,0,0.049519,0.016223,-0.725833,0.685894,3243.747559,1059.158569,1817.783203
4100,0,0.051271,0.017107,-0.726168,0.685390,3248.856934,1066.283081,1816.360474
4101,0,0.052179,0.018031,-0.726151,0.685315,3254.073730,1073.134521,1815.096069
4102,0,0.052750,0.019399,-0.726409,0.684961,3259.203125,1080.037964,1813.776978
4103,0,0.052866,0.019966,-0.726519,0.684818,3264.469971,1087.028687,1812.577759
4104,0,0.052362,0.020262,-0.726105,0.685287,3269.776855,1093.961426,1811.531006
4105,0,0.051810,0.020215,-0.725850,0.685601,3275.039551,1101.104736,1810.464600
4106,0,0.051716,0.021106,-0.726675,0.684707,3280.211670,1108.571655,1809.467041
4107,0,0.050997,0.021345,-0.727015,0.684392,3285.326416,1115.741943,1808.624146
4108,0,0.050684,0.021581,-0.727281,0.684126,3290.498535,1123.110962,1808.017700
4109,0,0.049928,0.021231,-0.726525,0.684994,3295.473389,1130.189575,1807.456299
4110,0,0.049381,0.020637,-0.725969,0.685642,3300.313477,1137.164307,1807.114258
4111,0,0.050466,0.020630,-0.726247,0.685269,3305.212158,1144.657959,1806.966919
4112,0,0.051583,0.020377,-0.726156,0.685289,3309.923584,1151.594971,1806.827393
4113,0,0.053560,0.020513,-0.725986,0.685313,3314.758301,1158.812744,1806.935913
4114,0,0.055033,0.020349,-0.725649,0.685559,3319.449219,1165.735107,1807.083008
4115,0,0.057066,0.020304,-0.725287,0.685776,3324.369629,1173.007202,1807.505859
4116,0,0.058667,0.021035,-0.724648,0.686295,3329.168701,1179.943481,1807.926025
4117,0,0.059274,0.021489,-0.723272,0.687679,3333.938477,1186.803467,1808.401733
4118,0,0.060210,0.022735,-0.722751,0.688105,3338.685791,1194.004028,1809.023560
4119,0,0.060996,0.023895,-0.722079,0.688702,3343.534180,1201.113037,1809.806152
4120,0,0.061635,0.024928,-0.721141,0.689591,3348.343506,1208.177734,1810.782837
4121,0,0.062387,0.025949,-0.720236,0.690431,3353.192139,1215.231201,1811.968994
4122,0,0.063416,0.026963,-0.719116,0.691465,3358.182617,1222.235718,1813.322388
4123,0,0.064472,0.028393,-0.717919,0.692553,3363.255371,1229.204712,1814.893311
4124,0,0.066172,0.030855,-0.716516,0.693740,3368.214355,1236.224243,1816.586670
4125,0,0.067306,0.033088,-0.715082,0.695005,3373.369385,1243.217773,1818.355347
4126,0,0.068003,0.035464,-0.713756,0.696183,3378.422363,1250.228516,1820.089111
4127,0,0.067527,0.037368,-0.712880,0.697027,3383.271973,1257.149658,1821.668579
4128,0,0.067977,0.038821,-0.711356,0.698459,3388.367920,1264.395630,1823.522095
4129,0,0.068145,0.039881,-0.709920,0.699842,3393.277100,1271.607422,1825.168213
4130,0,0.068192,0.040423,-0.708210,0.701537,3398.138184,1278.922363,1826.755005
4131,0,0.068200,0.040001,-0.706302,0.703482,3403.026611,1285.979248,1828.428833
4132,0,0.068135,0.039130,-0.704547,0.705294,3407.924561,1293.201782,1830.083252
4133,0,0.068310,0.037845,-0.702727,0.707160,3412.862061,1300.416626,1831.651978
4134,0,0.068730,0.036622,-0.701267,0.708632,3417.843750,1307.641357,1833.272827
4135,0,0.069121,0.035213,-0.700021,0.709897,3422.848633,1314.917236,1834.803711
4136,0,0.068258,0.034353,-0.698191,0.711822,3427.792236,1321.894165,1836.244629
4137,0,0.067641,0.033770,-0.696647,0.713420,3432.927490,1329.057495,1837.723389
4138,0,0.066976,0.034152,-0.695558,0.714526,3437.921143,1336.138672,1839.006714
4139,0,0.066240,0.033586,-0.694288,0.715855,3443.168701,1343.351196,1840.420166
4140,0,0.065287,0.033157,-0.693090,0.717123,3448.273682,1350.443237,1841.635620
4141,0,0.064465,0.032489,-0.691972,0.718305,3453.401855,1357.519165,1842.761108
4142,0,0.063680,0.032269,-0.691271,0.719060,3458.385010,1364.372314,1843.604370
4143,0,0.063266,0.030842,-0.690079,0.720304,3463.771729,1371.399170,1844.688721
4144,0,0.062831,0.030236,-0.689125,0.721280,3468.972168,1378.301636,1845.461914
4145,0,0.063249,0.028501,-0.687596,0.722772,3474.577393,1384.783569,1846.346802
4146,0,0.063524,0.029213,-0.687275,0.723024,3479.778809,1391.595337,1846.890381
4147,0,0.063849,0.030880,-0.687126,0.723068,3485.140625,1397.967529,1847.381592
4148,0,0.063727,0.032557,-0.686333,0.723758,3490.751465,1404.627930,1847.885132
4149,0,0.062919,0.034382,-0.685065,0.724945,3496.307129,1411.211548,1848.275269
4150,0,0.061231,0.036954,-0.683632,0.726314,3501.854004,1417.842651,1848.570190
4151,0,0.059356,0.037582,-0.680514,0.729359,3507.765869,1424.343872,1848.862061
4152,0,0.057611,0.038562,-0.677687,0.732075,3513.306641,1430.989502,1848.920410
4153,0,0.056111,0.039251,-0.674928,0.734699,3518.948730,1437.474365,1848.900879
4154,0,0.054493,0.041686,-0.673641,0.735868,3524.254150,1444.151367,1848.880005
4155,0,0.053599,0.043425,-0.672130,0.737213,3529.824463,1450.615234,1848.671021
4156,0,0.052946,0.045067,-0.670771,0.738398,3535.429199,1457.147339,1848.452026
4157,0,0.052505,0.046894,-0.669758,0.739235,3540.893311,1463.515991,1848.087646
4158,0,0.052148,0.047850,-0.668466,0.740368,3546.677734,1470.081177,1847.898804
4159,0,0.051567,0.048589,-0.667527,0.741207,3552.271240,1476.549683,1847.571289
4160,0,0.050616,0.049769,-0.666646,0.741986,3557.739014,1483.028198,1847.094116
4161,0,0.050097,0.050931,-0.666546,0.742033,3563.382080,1489.828003,1846.746582
4162,0,0.048907,0.049635,-0.664642,0.743905,3569.260986,1495.793823,1846.540405
4163,0,0.047218,0.050195,-0.664513,0.744093,3574.489014,1502.338623,1846.058960
4164,0,0.045505,0.051131,-0.663903,0.744680,3580.047607,1508.906128,1845.566895
4165,0,0.044004,0.051473,-0.663296,0.745287,3585.665527,1515.368164,1845.187134
4166,0,0.043286,0.051678,-0.662622,0.745914,3591.302490,1521.843994,1844.688721
4167,0,0.042839,0.051774,-0.662112,0.746386,3596.939209,1528.266357,1844.215088
4168,0,0.043141,0.051683,-0.661704,0.746736,3602.577393,1534.560303,1843.688721
4169,0,0.043469,0.051540,-0.661130,0.747235,3608.286133,1540.992920,1843.280396
4170,0,0.043275,0.051105,-0.659733,0.748510,3614.039307,1547.340454,1842.728027
4171,0,0.043441,0.052470,-0.659740,0.748400,3619.262451,1554.059082,1841.994995
4172,0,0.043028,0.052585,-0.658228,0.749746,3624.923096,1560.546997,1841.405273
4173,0,0.042612,0.052724,-0.656587,0.751198,3630.415039,1567.063354,1840.911011
4174,0,0.042185,0.053439,-0.655425,0.752186,3635.803223,1573.691040,1840.444092
4175,0,0.042411,0.053768,-0.653944,0.753437,3641.417480,1580.089478,1840.072021
4176,0,0.043077,0.054269,-0.652221,0.754855,3647.104248,1586.528809,1839.723999
4177,0,0.043918,0.055512,-0.650644,0.756076,3652.830322,1592.994751,1839.419800
4178,0,0.044273,0.057784,-0.649095,0.757216,3658.565186,1599.545410,1839.173462
4179,0,0.044514,0.059407,-0.646799,0.759040,3664.532227,1605.965332,1839.107910
4180,0,0.044052,0.061911,-0.644990,0.760404,3670.322021,1612.472656,1839.143921
4181,0,0.043056,0.064726,-0.643227,0.761719,3675.958984,1619.166016,1839.092163
4182,0,0.041818,0.067334,-0.641618,0.762918,3681.520752,1625.813354,1839.126831
4183,0,0.040487,0.069488,-0.639926,0.764217,3687.030762,1632.535156,1839.192505
4184,0,0.039856,0.069501,-0.637177,0.766542,3692.682861,1639.059204,1839.216553
4185,0,0.039800,0.069581,-0.634994,0.768347,3697.938721,1645.756714,1839.156982
4186,0,0.039461,0.069199,-0.632881,0.770141,3703.187988,1652.311646,1839.188721
4187,0,0.040129,0.068017,-0.630160,0.772439,3708.533447,1658.753784,1839.130127
4188,0,0.040507,0.068058,-0.629112,0.773269,3713.384033,1665.416382,1839.169800
4189,0,0.040907,0.068655,-0.627947,0.774142,3718.467041,1671.841919,1839.311523
4190,0,0.041454,0.068985,-0.627068,0.774796,3723.578857,1678.453369,1839.572510
4191,0,0.041560,0.069502,-0.626421,0.775267,3728.756348,1685.144531,1839.979248
4192,0,0.041262,0.069863,-0.625663,0.775863,3734.031494,1691.959229,1840.622559
4193,0,0.040169,0.070746,-0.625080,0.776309,3739.262451,1698.843628,1841.404297
4194,0,0.038790,0.071817,-0.624519,0.776733,3744.420898,1705.807129,1842.214844
4195,0,0.037223,0.073245,-0.623848,0.777215,3749.476562,1712.826416,1843.044556
4196,0,0.036440,0.073330,-0.622173,0.778586,3754.652832,1719.893799,1843.908569
4197,0,0.035247,0.074526,-0.620816,0.779609,3759.372803,1727.060425,1844.734619
4198,0,0.034691,0.075098,-0.619091,0.780951,3764.123047,1734.195557,1845.420044
4199,0,0.034976,0.074247,-0.616505,0.783062,3768.945801,1741.375244,1846.066772
4200,0,0.035596,0.073994,-0.614830,0.784374,3773.370850,1748.675415,1846.574097
4201,0,0.036910,0.071611,-0.611709,0.786970,3778.253174,1755.343018,1847.062866
4202,0,0.038882,0.069099,-0.609273,0.788987,3782.770996,1762.284180,1847.363525
4203,0,0.040433,0.067470,-0.607843,0.790152,3787.277588,1769.206665,1847.733032
4204,0,0.041417,0.066386,-0.606825,0.790974,3791.742432,1776.003296,1848.035278
4205,0,0.041478,0.067209,-0.607490,0.790391,3795.916016,1783.041016,1848.273438
4206,0,0.041414,0.067331,-0.607844,0.790112,3800.451416,1789.920532,1848.538696
4207,0,0.040597,0.066644,-0.606668,0.791116,3805.150146,1796.807739,1848.698853
4208,0,0.039399,0.066237,-0.605675,0.791971,3809.525146,1803.752686,1848.870850
4209,0,0.037541,0.066309,-0.604718,0.792787,3813.763428,1810.719360,1849.063721
4210,0,0.036381,0.065801,-0.603688,0.793667,3817.884277,1817.665894,1849.152710
4211,0,0.035706,0.065166,-0.602677,0.794518,3821.874756,1824.576416,1849.261108
4212,0,0.035927,0.064153,-0.601474,0.795501,3825.754883,1831.441650,1849.287720
4213,0,0.036922,0.062419,-0.600378,0.796422,3829.440918,1838.322510,1849.155396
4214,0,0.038101,0.061141,-0.599177,0.797369,3833.252197,1845.134521,1849.105225
4215,0,0.039859,0.059850,-0.598369,0.797987,3837.043457,1852.028320,1849.016846
4216,0,0.041542,0.058230,-0.597675,0.798541,3840.833008,1858.937012,1848.813477
4217,0,0.042822,0.056359,-0.597044,0.799080,3844.730469,1865.849976,1848.598633
4218,0,0.043369,0.055165,-0.596769,0.799339,3848.651367,1872.782959,1848.355347
4219,0,0.043097,0.054370,-0.596579,0.799550,3852.573242,1879.671143,1848.067383
4220,0,0.041811,0.053697,-0.596252,0.799907,3856.496094,1886.599365,1847.670288
4221,0,0.040368,0.053323,-0.595825,0.800325,3860.441650,1893.516602,1847.341309
4222,0,0.039114,0.053694,-0.595373,0.800699,3864.334229,1900.506714,1846.850220
4223,0,0.038000,0.053405,-0.594769,0.801220,3868.212646,1907.354980,1846.364990
4224,0,0.037347,0.053076,-0.593973,0.801863,3872.028076,1914.274536,1845.759521
4225,0,0.037552,0.053214,-0.593440,0.802239,3875.830078,1921.252197,1845.179932
4226,0,0.038141,0.053053,-0.592743,0.802736,3879.586426,1928.215454,1844.426025
4227,0,0.038523,0.053068,-0.591903,0.803337,3883.412354,1935.269409,1843.716553
4228,0,0.038802,0.053213,-0.591041,0.803948,3887.118408,1942.371460,1842.889771
4229,0,0.039143,0.053317,-0.590234,0.804518,3890.777100,1949.512939,1841.972046
4230,0,0.038859,0.053256,-0.589177,0.805310,3894.467041,1956.752197,1840.936401
4231,0,0.039237,0.053403,-0.588537,0.805750,3898.223633,1964.004761,1840.028076
4232,0,0.039600,0.053195,-0.588071,0.806086,3901.854736,1971.325195,1838.983398
4233,0,0.039680,0.052864,-0.587933,0.806204,3905.514648,1978.762573,1837.945801
4234,0,0.039516,0.052492,-0.587936,0.806235,3909.182129,1986.214600,1836.827148
4235,0,0.038411,0.050783,-0.588941,0.805664,3912.836426,1993.509033,1835.557861
4236,0,0.037493,0.049391,-0.589979,0.805034,3916.324463,2001.103149,1834.340820
4237,0,0.036633,0.048918,-0.589954,0.805120,3919.632080,2009.098755,1833.193970
4238,0,0.036127,0.047763,-0.590618,0.804726,3922.905029,2016.916748,1831.884277
4239,0,0.035783,0.046567,-0.591325,0.804292,3926.169678,2024.645386,1830.632690
4240,0,0.035791,0.044949,-0.592105,0.803810,3929.397461,2032.424927,1829.388550
4241,0,0.036243,0.042946,-0.592900,0.803313,3932.597900,2040.117065,1828.159424
4242,0,0.036561,0.041943,-0.593347,0.803021,3935.764893,2047.976196,1826.888550
4243,0,0.036209,0.039730,-0.594285,0.802456,3939.070801,2055.432129,1825.448364
4244,0,0.036086,0.038698,-0.594607,0.802273,3942.326660,2063.236572,1824.249878
4245,0,0.036059,0.038341,-0.594303,0.802517,3945.627441,2071.124268,1823.095703
4246,0,0.036723,0.040232,-0.592613,0.803643,3948.742920,2079.312012,1822.161865
4247,0,0.036766,0.042092,-0.590843,0.804848,3951.972900,2087.324951,1821.131226
4248,0,0.036543,0.043856,-0.588886,0.806197,3955.192383,2095.327148,1820.131226
4249,0,0.036214,0.045374,-0.586766,0.807673,3958.323975,2103.370605,1819.221802
4250,0,0.034912,0.045483,-0.585416,0.808703,3961.537842,2111.229248,1818.300537
4251,0,0.034208,0.045730,-0.583837,0.809860,3964.546143,2119.303955,1817.534058
4252,0,0.034681,0.047567,-0.581513,0.811405,3967.347168,2127.694824,1816.981689
4253,0,0.035260,0.048293,-0.579869,0.812513,3970.096924,2135.916260,1816.328125
4254,0,0.035602,0.048930,-0.578434,0.813482,3972.867920,2144.037842,1815.938354
4255,0,0.036001,0.049117,-0.577363,0.814214,3975.487549,2152.164307,1815.532959
4256,0,0.036178,0.049289,-0.576577,0.814752,3978.086914,2160.285889,1815.342529
4257,0,0.036464,0.049159,-0.575849,0.815261,3980.694824,2168.333984,1815.276367
4258,0,0.036588,0.048990,-0.574919,0.815922,3983.196045,2176.358643,1815.226807
4259,0,0.037766,0.049175,-0.574179,0.816379,3985.929932,2184.253174,1815.434448
