%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1403638188445097000,810,1403638188445097000,cam0,-4.79662932994,13.0476076399,1.10896935799,-0.751542701952,-0.201027220018,0.128046230882,0.615122578606
1403638188495097000,811,1403638188495097000,cam0,-4.8425302998,13.0790128952,1.10887002069,-0.748974180815,-0.197232578807,0.132497653937,0.618531614415
1403638188545097000,812,1403638188545097000,cam0,-4.87801861938,13.0852004603,1.11185457231,-0.746375147592,-0.19423622429,0.135283078155,0.622008775658
1403638188595097000,813,1403638188595097000,cam0,-4.90649276569,13.078620469,1.10578374242,-0.745509510531,-0.193348376072,0.13779193722,0.622772315709
1403638188645097000,814,1403638188645097000,cam0,-4.93480370635,13.0855419625,1.10631842059,-0.745815067676,-0.195090183442,0.138712907173,0.621657811448
1403638188695097000,815,1403638188695097000,cam0,-4.96279723979,13.0733059566,1.1060998218,-0.746934247175,-0.197811930615,0.140422122363,0.619064857712
1403638188745097000,816,1403638188745097000,cam0,-4.99265958645,13.04981819,1.11482153581,-0.750663185333,-0.20161645226,0.141367567397,0.613083028024
1403638188795097000,817,1403638188795097000,cam0,-5.01482987391,13.0411318942,1.11633930695,-0.75363612714,-0.206410764749,0.141147991038,0.60786875943
1403638188845097000,818,1403638188845097000,cam0,-5.03562002297,13.02166813,1.12053150753,-0.755982741789,-0.210302355084,0.142310798371,0.603332951388
1403638188895097000,819,1403638188895097000,cam0,-5.04914152329,13.0003467185,1.12708344864,-0.757599958874,-0.213756349022,0.143562758867,0.599783510805
1403638188945097000,820,1403638188945097000,cam0,-5.06076143269,12.9744118602,1.13581938031,-0.759785286948,-0.216637954238,0.14465740825,0.595708442746
1403638188995097000,821,1403638188995097000,cam0,-5.0712286857,12.952373887,1.14959157312,-0.760948495565,-0.219893533874,0.145196019262,0.59289319177
1403638189045097000,822,1403638189045097000,cam0,-5.0850311019,12.9283441491,1.16018799141,-0.761422411187,-0.22293251575,0.148120258136,0.590421370118
1403638189095097000,823,1403638189095097000,cam0,-5.10293034046,12.9033546382,1.17296647743,-0.76078779279,-0.226087187276,0.152550294744,0.58890994699
1403638189145097000,824,1403638189145097000,cam0,-5.11484319318,12.8690437027,1.19073249324,-0.759847508607,-0.230823280034,0.156931619428,0.58713273106
1403638189195097000,825,1403638189195097000,cam0,-5.12760534638,12.8422696645,1.19958857869,-0.758832229016,-0.236049925246,0.163007794018,0.584707225957
1403638189245097000,826,1403638189245097000,cam0,-5.13873786619,12.8156606188,1.20820754409,-0.757844400843,-0.242789422876,0.169266204537,0.58144140913
1403638189295097000,827,1403638189295097000,cam0,-5.14230460759,12.7746013356,1.2196673201,-0.757104546757,-0.250429444631,0.175237490086,0.577381694037
1403638189345097000,828,1403638189345097000,cam0,-5.15407108715,12.7372344155,1.2258968232,-0.75750142465,-0.258976741988,0.179887583567,0.571631958554
1403638189395097000,829,1403638189395097000,cam0,-5.15460134882,12.703276737,1.23165930823,-0.759675650364,-0.267875606612,0.182150546698,0.563876532553
1403638189445097000,830,1403638189445097000,cam0,-5.16176332046,12.6609101283,1.23684415408,-0.762641885049,-0.276289070429,0.183638941658,0.555264300884
1403638189495097000,831,1403638189495097000,cam0,-5.16349335585,12.6276663976,1.24057972126,-0.764871996214,-0.283955670311,0.185185260826,0.5477649367
1403638189545097000,832,1403638189545097000,cam0,-5.15369730521,12.6108422405,1.2409906,-0.766263326815,-0.290023531118,0.187592669363,0.541789493971
1403638189595097000,833,1403638189595097000,cam0,-5.1523836812,12.5712912081,1.24883092056,-0.766947163077,-0.294426056888,0.189416912723,0.537797898144
1403638189645097000,834,1403638189645097000,cam0,-5.1591006202,12.5498082514,1.2603798498,-0.767906232565,-0.297957603287,0.191444729511,0.533751065735
1403638189695097000,835,1403638189695097000,cam0,-5.14727726578,12.521546173,1.26646482605,-0.770097024225,-0.3010090423,0.192635790996,0.528427461209
1403638189745097000,836,1403638189745097000,cam0,-5.15686687239,12.4985316788,1.27310064092,-0.772782824453,-0.302649204054,0.194134797934,0.522993160324
1403638189795097000,837,1403638189795097000,cam0,-5.17323110323,12.4704319015,1.28391460136,-0.774997455555,-0.303704859451,0.194600450626,0.518915182707
1403638189845097000,838,1403638189845097000,cam0,-5.18258404847,12.4401322601,1.29151674015,-0.777186819273,-0.305337747236,0.193977938675,0.514900055708
1403638189895097000,839,1403638189895097000,cam0,-5.19293756239,12.4211411742,1.28902999713,-0.779077463724,-0.307445350761,0.191080853407,0.511863037613
1403638189945097000,840,1403638189945097000,cam0,-5.20672772645,12.3967407332,1.29405698143,-0.780401929532,-0.308445539247,0.190120316705,0.509596352887
1403638189995097000,841,1403638189995097000,cam0,-5.21551442409,12.369676825,1.30075353368,-0.779830993076,-0.308498933062,0.189750070291,0.510575108442
1403638190045097000,842,1403638190045097000,cam0,-5.24565251287,12.3331973171,1.30282847884,-0.777719926908,-0.307181720261,0.189960929241,0.514495822518
1403638190095097000,843,1403638190095097000,cam0,-5.25757344205,12.3181829146,1.30600715185,-0.774718306903,-0.305878792829,0.191643098146,0.519155691464
1403638190145097000,844,1403638190145097000,cam0,-5.28058009749,12.2964165147,1.30480448668,-0.770838384269,-0.304421354193,0.192481339673,0.5254395858
1403638190195097000,845,1403638190195097000,cam0,-5.28966324881,12.275709282,1.30711868657,-0.766896823715,-0.303317915959,0.193494565899,0.531438949083
1403638190245097000,846,1403638190245097000,cam0,-5.30109084821,12.2573087777,1.3038744972,-0.761025551564,-0.303506475825,0.193100873477,0.539848109805
1403638190295097000,847,1403638190295097000,cam0,-5.31930545238,12.2182637452,1.30319930926,-0.754670849384,-0.3070377232,0.189989622536,0.547817203955
1403638190345097000,848,1403638190345097000,cam0,-5.33860437795,12.1943469591,1.29929286343,-0.748351551651,-0.311879041675,0.187542421342,0.554553206376
1403638190395097000,849,1403638190395097000,cam0,-5.3454142514,12.1691117956,1.29599695769,-0.741639281154,-0.317966954295,0.185494742769,0.560767236053
1403638190445097000,850,1403638190445097000,cam0,-5.35951384129,12.1493240063,1.28798363521,-0.736870964401,-0.324401256613,0.183263781805,0.564091652845
1403638190495097000,851,1403638190495097000,cam0,-5.3925334973,12.0910471892,1.29531227804,-0.734795392999,-0.328638434659,0.18268360044,0.564534508973
1403638190545097000,852,1403638190545097000,cam0,-5.4085555307,12.057632649,1.28456209577,-0.733887041714,-0.331612540065,0.185127287859,0.563179208215
1403638190595097000,853,1403638190595097000,cam0,-5.42546013755,12.0243664078,1.28412018148,-0.734115273544,-0.33453108113,0.186996584226,0.56053188883
1403638190645097000,854,1403638190645097000,cam0,-5.45154344726,11.9927350939,1.27742513501,-0.734001318222,-0.336170951062,0.189562590941,0.558835557767
1403638190695097000,855,1403638190695097000,cam0,-5.46221181869,11.946813454,1.26530027126,-0.734403134432,-0.336949428568,0.192850186451,0.556709910375
1403638190745097000,856,1403638190745097000,cam0,-5.48705495954,11.9113418848,1.26316520031,-0.733821351164,-0.338621225227,0.194866023401,0.55575995117
1403638190795097000,857,1403638190795097000,cam0,-5.50655323583,11.867585203,1.26028222606,-0.734984011957,-0.337225068923,0.200202965545,0.553169528845
1403638190845097000,858,1403638190845097000,cam0,-5.53482972981,11.8287458975,1.2614919377,-0.737126512144,-0.335963437472,0.20465607992,0.549444230772
1403638190895097000,859,1403638190895097000,cam0,-5.5520750614,11.7695165637,1.26031875409,-0.738196571171,-0.334695907234,0.209306041962,0.547024179347
1403638190945097000,860,1403638190945097000,cam0,-5.57571811783,11.7207808011,1.26724906521,-0.739117789399,-0.335097781582,0.21051116228,0.54506827162
1403638190995097000,861,1403638190995097000,cam0,-5.59143824939,11.6790766323,1.26327003745,-0.739253121441,-0.333660456038,0.213738623991,0.544510168068
1403638191045097000,862,1403638191045097000,cam0,-5.60877187988,11.640930777,1.27239077379,-0.737626975687,-0.332853554586,0.21628264495,0.546202136055
1403638191095097000,863,1403638191095097000,cam0,-5.62266000618,11.5891272304,1.28099910323,-0.736551883557,-0.332441711641,0.217949937736,0.54724003493
1403638191145097000,864,1403638191145097000,cam0,-5.62787853669,11.550252325,1.2949260701,-0.737723162965,-0.333063544147,0.217761552232,0.545355954175
1403638191195097000,865,1403638191195097000,cam0,-5.64720802822,11.5081861929,1.29838159678,-0.740132542837,-0.334185932845,0.216645821808,0.5418377702
1403638191245097000,866,1403638191245097000,cam0,-5.6667019936,11.4618855139,1.30775892187,-0.743612747374,-0.335670735317,0.214551177152,0.536966508989
1403638191295097000,867,1403638191295097000,cam0,-5.67435035427,11.3861613477,1.32486408792,-0.747731342137,-0.336273120613,0.213311200892,0.531334696696
1403638191345097000,868,1403638191345097000,cam0,-5.69594315916,11.3517833054,1.33684018499,-0.749800538234,-0.338363905487,0.2108085016,0.528080293119
1403638191395097000,869,1403638191395097000,cam0,-5.71554465541,11.2896620952,1.35070860812,-0.751376566493,-0.339101790166,0.20890757308,0.526118672109
1403638191445097000,870,1403638191445097000,cam0,-5.7204346211,11.2238201224,1.36404372346,-0.752652508103,-0.339446125676,0.207870964539,0.524480878499
1403638191495097000,871,1403638191495097000,cam0,-5.74261288946,11.1801517961,1.37594916453,-0.75361778594,-0.338650361651,0.207769286012,0.523648822264
1403638191545097000,872,1403638191545097000,cam0,-5.74532184932,11.1598867943,1.38754060747,-0.753560467638,-0.338578641604,0.207314625034,0.523957795351
1403638191595097000,873,1403638191595097000,cam0,-5.76085051698,11.1512056747,1.38833478007,-0.753198517365,-0.338814399566,0.206028050789,0.524832581281
1403638191645097000,874,1403638191645097000,cam0,-5.75854513974,11.1116974732,1.39691906503,-0.752991483137,-0.33891726153,0.205046739428,0.525447191266
1403638191695097000,875,1403638191695097000,cam0,-5.7732288142,11.077071044,1.40028934712,-0.752957289459,-0.34053334343,0.202049766465,0.525612265965
1403638191745097000,876,1403638191745097000,cam0,-5.80066362269,11.0224459219,1.40500815649,-0.752311952664,-0.342162235926,0.199065556461,0.526616211691
1403638191795097000,877,1403638191795097000,cam0,-5.82507391832,10.9921001664,1.400603582,-0.751327024832,-0.343901327738,0.196266767634,0.527938381309
1403638191845097000,878,1403638191845097000,cam0,-5.83544793471,10.9534619075,1.40114399757,-0.751502047718,-0.344756446027,0.193836876921,0.528029289286
1403638191895097000,879,1403638191895097000,cam0,-5.85812048257,10.8987420441,1.39867612389,-0.751186921667,-0.344543436021,0.193678658539,0.528674386213
1403638191945097000,880,1403638191945097000,cam0,-5.88844845042,10.8678364562,1.39747226648,-0.751523765212,-0.344187297951,0.193904550646,0.52834473546
1403638191995097000,881,1403638191995097000,cam0,-5.92133115714,10.827388804,1.39267617085,-0.751703838641,-0.344132522028,0.193948368204,0.528108110831
1403638192045097000,882,1403638192045097000,cam0,-5.93928931857,10.768645182,1.39656914216,-0.750797898582,-0.344698643562,0.193195567542,0.529302213573
1403638192095097000,883,1403638192095097000,cam0,-5.9632284384,10.7417367407,1.40059694791,-0.751039469463,-0.344755816116,0.193216103187,0.528914624521
1403638192145097000,884,1403638192145097000,cam0,-5.98785875412,10.6922201267,1.40383372757,-0.75107794107,-0.343814160207,0.194967474603,0.528830250199
1403638192195097000,885,1403638192195097000,cam0,-6.0278910758,10.6451117461,1.40881496243,-0.75065309046,-0.342786600268,0.19662713222,0.529485651679
1403638192245097000,886,1403638192245097000,cam0,-6.05693784986,10.5877789499,1.42743292517,-0.749654507983,-0.341701490549,0.19866316477,0.530840048395
1403638192295097000,887,1403638192295097000,cam0,-6.08359981243,10.5286298962,1.44186560744,-0.748030064309,-0.339004575908,0.202611463946,0.533362461259
1403638192345097000,888,1403638192345097000,cam0,-6.12624537372,10.5078996086,1.44634585674,-0.745987123495,-0.337169725804,0.205670498573,0.536208386354
1403638192395097000,889,1403638192395097000,cam0,-6.16253557812,10.4434783578,1.46189075651,-0.744786349902,-0.335831419765,0.207644737542,0.537953727999
1403638192445097000,890,1403638192445097000,cam0,-6.19205559669,10.3883845078,1.47968293333,-0.743912903388,-0.335232190566,0.209279644054,0.538901661869
1403638192495097000,891,1403638192495097000,cam0,-6.24701115956,10.3379187837,1.49772993172,-0.742931852545,-0.333940458469,0.211007652124,0.540381164935
1403638192545097000,892,1403638192545097000,cam0,-6.27391688948,10.2811766825,1.51699875132,-0.741552930119,-0.33363576086,0.21139203035,0.54230972738
1403638192595097000,893,1403638192595097000,cam0,-6.30159345018,10.254396915,1.54036619162,-0.739657959599,-0.332756226744,0.212368862801,0.545049412876
1403638192645097000,894,1403638192645097000,cam0,-6.33078421585,10.216535485,1.57471025156,-0.736382509661,-0.331136597806,0.2137472384,0.549910421008
1403638192695097000,895,1403638192695097000,cam0,-6.34500417322,10.180049662,1.59378813885,-0.734394394346,-0.328396080454,0.217708136977,0.552651838854
1403638192745097000,896,1403638192745097000,cam0,-6.37454552459,10.1343911507,1.61557810073,-0.731516074643,-0.326383267279,0.220172581547,0.556670665397
1403638192795097000,897,1403638192795097000,cam0,-6.39073867216,10.0942849216,1.63128466412,-0.728936663592,-0.323785714737,0.224323439953,0.559904586238
1403638192845097000,898,1403638192845097000,cam0,-6.41504951791,10.0507671497,1.64680593358,-0.726913439891,-0.321538774865,0.227986001059,0.562345134667
1403638192895097000,899,1403638192895097000,cam0,-6.42712437039,10.0113107762,1.66171787334,-0.723998716942,-0.317079399177,0.234398413873,0.56598930737
1403638192945097000,900,1403638192945097000,cam0,-6.46133780222,9.94930882644,1.67089379523,-0.720360964737,-0.310508578185,0.243810181763,0.570281595902
1403638192995097000,901,1403638192995097000,cam0,-6.4754704852,9.89587423656,1.68538035632,-0.7173932929,-0.305746092937,0.251471075388,0.573261273939
1403638193045097000,902,1403638193045097000,cam0,-6.49698768928,9.83637898163,1.69312760354,-0.71550422043,-0.303148118703,0.25901462896,0.573643051608
1403638193095097000,903,1403638193095097000,cam0,-6.50669800867,9.79140200835,1.70853707492,-0.71516407914,-0.30477689099,0.262449054164,0.571639642252
1403638193145097000,904,1403638193145097000,cam0,-6.52005155451,9.72192858943,1.72741922914,-0.716494931593,-0.310131222763,0.26213137043,0.567221986796
1403638193195097000,905,1403638193195097000,cam0,-6.5097403093,9.68994631909,1.73286914728,-0.717780793579,-0.316551230516,0.260757864356,0.56266454216
1403638193245097000,906,1403638193245097000,cam0,-6.50975998647,9.63868796248,1.7492329627,-0.718604672416,-0.322743263117,0.258295348094,0.559220550452
1403638193295097000,907,1403638193295097000,cam0,-6.50622529713,9.57995300033,1.77208159479,-0.719380857154,-0.328107086095,0.256580313781,0.555880801066
1403638193345097000,908,1403638193345097000,cam0,-6.5016420645,9.52370361371,1.79954534231,-0.718959478958,-0.334106637609,0.253368365758,0.554323455713
1403638193395097000,909,1403638193395097000,cam0,-6.49461665306,9.46451711719,1.82713055821,-0.717309870619,-0.338989199992,0.251146582581,0.554507227959
1403638193445097000,910,1403638193445097000,cam0,-6.49980404895,9.38810274361,1.85669523116,-0.715742658194,-0.342663608485,0.249135485334,0.55518069906
1403638193495097000,911,1403638193495097000,cam0,-6.48651371239,9.31316119867,1.89173512654,-0.714046144104,-0.344492127033,0.249676647317,0.555989973188
1403638193545097000,912,1403638193545097000,cam0,-6.48199142384,9.24765353954,1.91782820648,-0.712753691372,-0.3456650652,0.250211841316,0.556679326544
1403638193595097000,913,1403638193595097000,cam0,-6.46617417806,9.17672938544,1.94158769163,-0.713462928279,-0.347265352636,0.249814924804,0.554950383525
1403638193645097000,914,1403638193645097000,cam0,-6.45247540706,9.11298003098,1.96603672086,-0.715736115548,-0.349686742981,0.24812886679,0.551246823254
1403638193695097000,915,1403638193695097000,cam0,-6.43405469093,9.04462552394,1.98592373335,-0.719526510498,-0.352179609706,0.24598402566,0.545658301794
1403638193745097000,916,1403638193745097000,cam0,-6.41478604648,8.97877456381,2.00520055506,-0.723688269906,-0.353614854415,0.245545515781,0.539387821902
1403638193795097000,917,1403638193795097000,cam0,-6.3831097488,8.91225912981,2.02247420873,-0.726587922019,-0.355545564119,0.244193639732,0.534814743369
1403638193845097000,918,1403638193845097000,cam0,-6.37478280968,8.83804706674,2.0397410831,-0.728615276248,-0.356855875844,0.242045712533,0.532153677182
1403638193895097000,919,1403638193895097000,cam0,-6.35637965172,8.77630650899,2.05679624163,-0.730709186868,-0.357526129949,0.240938349369,0.529327745762
1403638193945097000,920,1403638193945097000,cam0,-6.32576482715,8.72038862435,2.05837547968,-0.731860363282,-0.358386225367,0.239582201349,0.52776897495
1403638193995097000,921,1403638193995097000,cam0,-6.31087024613,8.66183673353,2.07196542236,-0.733111579978,-0.357941379943,0.240217366991,0.526042770525
1403638194045097000,922,1403638194045097000,cam0,-6.28345646316,8.59879627323,2.07794537081,-0.733216529199,-0.357993370223,0.239789866794,0.526056164271
1403638194095097000,923,1403638194095097000,cam0,-6.26341423668,8.53981402485,2.07426398803,-0.731046482353,-0.356776857336,0.240074841609,0.52975974284
1403638194145097000,924,1403638194145097000,cam0,-6.24585974572,8.4839985781,2.08464559943,-0.728722425431,-0.35514368743,0.241834291225,0.533247375558
1403638194195097000,925,1403638194195097000,cam0,-6.21931625518,8.42494309874,2.08409996384,-0.726110667744,-0.353745529847,0.242902437221,0.537239056932
1403638194245097000,926,1403638194245097000,cam0,-6.21078739267,8.36373340026,2.08690754745,-0.72419654137,-0.351996828778,0.244415696572,0.540276382296
1403638194295097000,927,1403638194295097000,cam0,-6.17839946817,8.30399336732,2.08080422269,-0.723505095944,-0.351554156284,0.244891309505,0.541274697239
1403638194345097000,928,1403638194345097000,cam0,-6.15910173379,8.24787713301,2.07878982789,-0.725587787508,-0.351676811905,0.244339869033,0.538649989313
1403638194395097000,929,1403638194395097000,cam0,-6.13541394322,8.19536398907,2.07273057466,-0.727772625049,-0.352081350105,0.243311691295,0.535896585188
1403638194445097000,930,1403638194445097000,cam0,-6.11092602364,8.13686430438,2.07295522308,-0.730182282839,-0.352258642844,0.242730200664,0.532756728775
1403638194495097000,931,1403638194495097000,cam0,-6.08483906286,8.07145806551,2.08487719792,-0.732793644523,-0.352483267447,0.241961383732,0.529361605613
1403638194545097000,932,1403638194545097000,cam0,-6.04833626478,8.00467785349,2.08852048691,-0.734140730389,-0.353811949667,0.239724716956,0.527623494868
1403638194595097000,933,1403638194595097000,cam0,-6.02285095213,7.9460949015,2.10247225982,-0.736289441369,-0.35438215858,0.238653309732,0.524724443838
1403638194645097000,934,1403638194645097000,cam0,-5.99617721093,7.88485886015,2.10848439354,-0.738713332849,-0.355511772165,0.236434626171,0.521548328796
1403638194695097000,935,1403638194695097000,cam0,-5.97998129571,7.83241625772,2.11578029037,-0.741476920968,-0.356616519799,0.234250008195,0.517845118871
1403638194745097000,936,1403638194745097000,cam0,-5.95185595993,7.77577284756,2.11552237548,-0.74339542674,-0.357292869808,0.232441303645,0.515437760593
1403638194795097000,937,1403638194795097000,cam0,-5.92021389273,7.71142917568,2.12536937697,-0.74504179511,-0.358409274682,0.230187508648,0.513292534743
1403638194845097000,938,1403638194845097000,cam0,-5.90388133636,7.64781739069,2.13556023267,-0.747075382848,-0.358995512075,0.228496082119,0.510676154825
1403638194895097000,939,1403638194895097000,cam0,-5.87772285835,7.58235690878,2.14046516949,-0.747866276952,-0.360056470748,0.226364659112,0.509719933665
1403638194945097000,940,1403638194945097000,cam0,-5.84844677416,7.53211913762,2.1486808803,-0.748470251185,-0.360962242171,0.22492793271,0.508828033725
1403638194995097000,941,1403638194995097000,cam0,-5.82504912488,7.46617750659,2.14836738408,-0.749267860124,-0.360974757023,0.224646821101,0.507768356976
1403638195045097000,942,1403638195045097000,cam0,-5.80883683762,7.41355140971,2.14949394507,-0.749825865238,-0.361523955999,0.223583977555,0.507022490664
1403638195095097000,943,1403638195095097000,cam0,-5.78655343968,7.36224606847,2.15673764083,-0.75006803933,-0.362107898599,0.223268243532,0.506386312589
1403638195145097000,944,1403638195145097000,cam0,-5.76702111891,7.30201963794,2.15445495785,-0.751091337908,-0.362801091362,0.221915593607,0.504965978596
1403638195195097000,945,1403638195195097000,cam0,-5.74635811708,7.27089693627,2.14882038134,-0.754096872889,-0.363224879774,0.221235728642,0.50046013366
1403638195245097000,946,1403638195245097000,cam0,-5.74359791783,7.22091241051,2.14258770823,-0.758031866807,-0.364758716036,0.218510664587,0.494562288738
1403638195295097000,947,1403638195295097000,cam0,-5.72706916517,7.17782222752,2.13216727132,-0.762156923553,-0.36600292062,0.216433757319,0.488175290925
1403638195345097000,948,1403638195345097000,cam0,-5.71403825891,7.13016243838,2.11726531072,-0.764842542505,-0.366744579042,0.21493639326,0.484062646534
1403638195395097000,949,1403638195395097000,cam0,-5.70610404511,7.09308018634,2.11095437886,-0.764454254098,-0.367004069958,0.214875110741,0.484506339286
1403638195445097000,950,1403638195445097000,cam0,-5.69416132141,7.04345709735,2.10871633043,-0.761757892096,-0.365114842828,0.217516020766,0.488981437363
1403638195495097000,951,1403638195495097000,cam0,-5.69155018993,7.0092973908,2.09698002329,-0.756686104532,-0.3626490512,0.221518995481,0.496831097569
1403638195545097000,952,1403638195545097000,cam0,-5.69009093033,6.97136239185,2.0895007086,-0.752595528896,-0.360009512619,0.225610335039,0.503083588912
1403638195595097000,953,1403638195595097000,cam0,-5.68756464987,6.94242517396,2.08153336066,-0.747933495083,-0.358569805575,0.228000787607,0.509940018349
1403638195645097000,954,1403638195645097000,cam0,-5.6838008927,6.90966683309,2.06938442065,-0.745640247756,-0.3575386504,0.229986262845,0.513120895402
1403638195695097000,955,1403638195695097000,cam0,-5.68291779416,6.87053357769,2.06049376498,-0.745215043548,-0.357830424354,0.229914724845,0.513567079917
1403638195745097000,956,1403638195745097000,cam0,-5.68262445575,6.83034869505,2.05432009723,-0.745871707664,-0.357811758334,0.230245542394,0.512477444881
1403638195795097000,957,1403638195795097000,cam0,-5.67943315845,6.7955545822,2.04589430553,-0.747111513531,-0.358560167225,0.229660368683,0.510406806268
1403638195845097000,958,1403638195845097000,cam0,-5.68324328065,6.75660246965,2.03893457875,-0.749040904067,-0.35952226157,0.228208783156,0.507545287398
1403638195895097000,959,1403638195895097000,cam0,-5.67474770456,6.72273108968,2.03207480312,-0.750996612402,-0.361611421053,0.22581489346,0.504231000847
1403638195945097000,960,1403638195945097000,cam0,-5.68756773028,6.69116656358,2.02714256058,-0.75322416655,-0.362507786193,0.224367668023,0.50089979978
1403638195995097000,961,1403638195995097000,cam0,-5.68193569718,6.66229626835,2.02449604712,-0.754935892747,-0.363579861418,0.22303072414,0.498135301201
1403638196045097000,962,1403638196045097000,cam0,-5.66974076367,6.62692471448,2.0266384323,-0.755258619703,-0.364229562639,0.222878741143,0.497238684949
1403638196095097000,963,1403638196095097000,cam0,-5.67660215838,6.59584872148,2.03983503134,-0.754687792062,-0.364372006972,0.222701034198,0.498079939783
1403638196145097000,964,1403638196145097000,cam0,-5.69062063275,6.57170424839,2.04574946775,-0.75291561295,-0.364060669075,0.223345511352,0.500694209639
1403638196195097000,965,1403638196195097000,cam0,-5.69496583391,6.55238530415,2.05708601035,-0.750075974687,-0.363211763372,0.225434107045,0.504621353616
1403638196245097000,966,1403638196245097000,cam0,-5.70958252864,6.52853610154,2.06095945551,-0.747186948466,-0.361736544003,0.227339771572,0.509092295204
1403638196295097000,967,1403638196295097000,cam0,-5.72152926009,6.512604073,2.07199754667,-0.745369575815,-0.360889161051,0.228928994522,0.51163925216
1403638196345097000,968,1403638196345097000,cam0,-5.73143275897,6.49072992427,2.08014224694,-0.743228127464,-0.360610214745,0.229240108161,0.51480209438
1403638196395097000,969,1403638196395097000,cam0,-5.73137397337,6.47149482354,2.09005613796,-0.743960690726,-0.359809720725,0.23054898227,0.513718427059
1403638196445097000,970,1403638196445097000,cam0,-5.74603795227,6.45195714301,2.09312205452,-0.744127145137,-0.359707202076,0.230391741677,0.513619670585
1403638196495097000,971,1403638196495097000,cam0,-5.75464452328,6.42782786378,2.10067817769,-0.744794194738,-0.359619171836,0.230247611484,0.512778408417
1403638196545097000,972,1403638196545097000,cam0,-5.76330847619,6.40280442739,2.10725389695,-0.746523849789,-0.359165721039,0.230479593697,0.510471628413
1403638196595097000,973,1403638196595097000,cam0,-5.77309198007,6.37241874902,2.1048644684,-0.748717471191,-0.359864549566,0.22915152191,0.507355136274
1403638196645097000,974,1403638196645097000,cam0,-5.79069087008,6.35529316096,2.10246049215,-0.751993646949,-0.361283682919,0.226238870008,0.502787856955
1403638196695097000,975,1403638196695097000,cam0,-5.80027450221,6.33894411097,2.09857051182,-0.755372920839,-0.361613821342,0.225325682482,0.497870998844
1403638196745097000,976,1403638196745097000,cam0,-5.81290109884,6.32050050134,2.09339864949,-0.757100828882,-0.362148122818,0.22403312106,0.495435397113
1403638196795097000,977,1403638196795097000,cam0,-5.83491129886,6.30853458233,2.08889939732,-0.757527418308,-0.362681500599,0.222701179901,0.494993458649
1403638196845097000,978,1403638196845097000,cam0,-5.8427220485,6.30049873707,2.08668967394,-0.757891704013,-0.362326563588,0.223365778733,0.494395949818
1403638196895097000,979,1403638196895097000,cam0,-5.8650083642,6.28485684209,2.07671205694,-0.75546408092,-0.361297297243,0.224181117102,0.498478798125
1403638196945097000,980,1403638196945097000,cam0,-5.87995799016,6.26868383912,2.07539178726,-0.753332722552,-0.360594584743,0.22589714561,0.501429789891
1403638196995097000,981,1403638196995097000,cam0,-5.89826870737,6.27616290913,2.07099895414,-0.750394516188,-0.359576399952,0.227784697167,0.505694586098
1403638197045097000,982,1403638197045097000,cam0,-5.927108237,6.27121931273,2.06648085553,-0.748540490072,-0.358216474176,0.22925412809,0.508734348265
1403638197095097000,983,1403638197095097000,cam0,-5.94118321485,6.26676535787,2.06237628013,-0.747008687702,-0.357736549759,0.2301380197,0.510919830651
1403638197145097000,984,1403638197145097000,cam0,-5.96271520716,6.26413433548,2.06462852248,-0.745772078832,-0.357356241255,0.230337535358,0.512898764938
1403638197195097000,985,1403638197195097000,cam0,-5.98906984148,6.25206518886,2.06476648628,-0.744758467402,-0.358084208278,0.229059942945,0.514433734851
1403638197245097000,986,1403638197245097000,cam0,-6.01186950373,6.23842245475,2.06689659976,-0.742944160592,-0.358742367318,0.228383488568,0.516893480595
1403638197295097000,987,1403638197295097000,cam0,-6.03439487769,6.23629395785,2.07222691833,-0.739196118652,-0.360445729843,0.225691988824,0.522236632369
1403638197345097000,988,1403638197345097000,cam0,-6.05462300346,6.23759021198,2.07881598387,-0.735831954575,-0.36212689288,0.223205578472,0.526872582146
1403638197395097000,989,1403638197395097000,cam0,-6.07631540943,6.23885265001,2.08739543935,-0.733015209681,-0.363479896761,0.221611966295,0.530527288102
1403638197445097000,990,1403638197445097000,cam0,-6.0961679348,6.23465964774,2.09672473034,-0.730754195869,-0.363943355903,0.220726454104,0.533688459096
1403638197495097000,991,1403638197495097000,cam0,-6.11001294005,6.22285654751,2.11148696557,-0.729585234083,-0.363848186781,0.221133981415,0.535181880717
1403638197545097000,992,1403638197545097000,cam0,-6.13874152594,6.2151648324,2.12363072022,-0.7294852044,-0.362468595737,0.223197963838,0.53539753698
1403638197595097000,993,1403638197595097000,cam0,-6.1650299474,6.20036868968,2.14019241047,-0.728988650227,-0.362513275671,0.223136459925,0.536068832384
1403638197645097000,994,1403638197645097000,cam0,-6.18569497148,6.17987236802,2.15591358626,-0.728427722456,-0.362224364109,0.223414716297,0.53691007417
1403638197695097000,995,1403638197695097000,cam0,-6.21094779594,6.16617275896,2.17230545411,-0.728645831424,-0.362407356254,0.223586045764,0.536419090469
1403638197745097000,996,1403638197745097000,cam0,-6.22741177231,6.14940240654,2.19874931188,-0.728909724216,-0.36326564991,0.223106244601,0.535679274528
1403638197795097000,997,1403638197795097000,cam0,-6.25861515563,6.14254592382,2.21558963359,-0.72893663501,-0.36272276891,0.223960913999,0.535653884569
